cod_IBGE;cidade;UF;latitude;longitude;venda_predita;vendas;pib_percapita;predominancia_pop_rural;populacao;IDHM
317140;VIEIRAS;MG;-20,867;-42,2401;13462,0;36,99999999999999;15491,969999999996;1,0;3570,0000000000027;0,6679999999999999
317150;MATHIAS LOBATO;MG;-18,59;-41,9166;118059,0;737,0;15457,649999999994;0,0;3157,0;0,6120000000000001
317160;VIRGEM DA LAPA;MG;-16,807;-42,3431;851,0;3,999999999999999;10514,599999999997;0,0;13729,000000000002;0,6099999999999999
317170;VIRGÍNIA;MG;-22,3264;-45,0965;23235,0;71,0;21932,390000000003;1,0;8652,000000000005;0,651
317180;VIRGINÓPOLIS;MG;-18,8154;-42,7015;4204,0;14,0;18090,049999999992;0,0;10459,000000000007;0,675
317190;VIRGOLÂNDIA;MG;-18,4738;-42,3067;30787,0;82,00000000000003;11983,210000000008;0,0;5303,000000000001;0,6200000000000001
317200;VISCONDE DO RIO BRANCO;MG;-21,0127;-42,8361;10997,0;23,999999999999996;35252,079999999994;0,0;43351,00000000001;0,7089999999999999
317210;VOLTA GRANDE;MG;-21,7671;-42,5375;1776,0;5,999999999999999;28002,870000000014;0,0;5269,999999999995;0,669
317220;WENCESLAU BRAZ;MG;-22,5368;-45,3626;4559,0;18,999999999999996;13967,740000000003;1,0;2543,000000000001;0,6779999999999999
320010;AFONSO CLÁUDIO;ES;-20,0778;-41,1261;986,0;3,999999999999999;19073,290000000015;0,0;30326,000000000007;0,667
320013;ÁGUIA BRANCA;ES;-18,9846;-40,7437;34148,0;87,00000000000003;23273,170000000002;1,0;9620,999999999995;0,6779999999999999
320016;ÁGUA DOCE DO NORTE;ES;-18,5482;-40,9854;1353,0;3,999999999999999;17715,209999999992;0,0;10801,00000000001;0,6519999999999999
320020;ALEGRE;ES;-20,758;-41,5382;1739,0;6,999999999999998;19601,67000000001;0,0;29869,0;0,7209999999999999
320030;ALFREDO CHAVES;ES;-20,6396;-40,7543;13002,0;40,00000000000001;29453,11999999999;1,0;14670,000000000011;0,71
320035;ALTO RIO NOVO;ES;-19,0618;-41,0209;12929,0;42,0;14382,330000000004;0,0;7910,999999999998;0,6639999999999999
320040;ANCHIETA;ES;-20,7955;-40,6425;22508,0;69,00000000000003;40378,07999999997;0,0;30285,000000000004;0,73
320050;APIACÁ;ES;-21,1523;-41,5693;10598,0;31,0;16057,690000000004;0,0;7542,000000000001;0,673
320060;ARACRUZ;ES;-19,82;-40,2764;5306,0;20,0;50601,560000000005;0,0;104942,00000000004;0,752
320080;BAIXO GUANDU;ES;-19,5213;-41,0109;30697,0;94,0;32219,590000000026;0,0;31262,999999999975;0,702
320090;BARRA DE SÃO FRANCISCO;ES;-18,7548;-40,8965;5146,0;16,999999999999996;26045,530000000017;0,0;45301,0;0,683
320110;BOM JESUS DO NORTE;ES;-21,1173;-41,6731;2029,0;9,000000000000002;21165,639999999985;0,0;9988,000000000002;0,734
320115;BREJETUBA;ES;-20,1395;-41,2954;30408,0;87,00000000000003;24477,07000000001;1,0;12449,999999999989;0,6559999999999999
320120;CACHOEIRO DE ITAPEMIRIM;ES;-20,8462;-41,1198;5149,0;17,999999999999996;29382,419999999976;0,0;212171,99999999997;0,746
320130;CARIACICA;ES;-20,2632;-40,4165;6929,0;21,000000000000004;31011,039999999997;0,0;386495,0000000002;0,718
320140;CASTELO;ES;-20,6033;-41,2031;11214,0;28,000000000000004;33866,03000000002;0,0;37956,00000000002;0,726
320150;COLATINA;ES;-19,5493;-40,6269;11034,0;25,000000000000004;36035,74000000003;0,0;124283,00000000003;0,746
320160;CONCEIÇÃO DA BARRA;ES;-18,5883;-39,7362;1535,0;5,999999999999999;19048,54000000001;0,0;31478,99999999998;0,681
320170;CONCEIÇÃO DO CASTELO;ES;-20,3639;-41,2417;4943,0;16,0;21930,510000000013;0,0;12887,000000000011;0,6700000000000002
320180;DIVINO DE SÃO LOURENÇO;ES;-20,6229;-41,6937;3238,0;10,000000000000002;18789,080000000013;1,0;4235,999999999999;0,6320000000000001
320190;DOMINGOS MARTINS;ES;-20,3603;-40,6594;16523,0;45,99999999999999;28859,25000000001;1,0;34120,000000000015;0,669
320200;DORES DO RIO PRETO;ES;-20,6931;-41,8405;1511,0;5,0;28517,560000000012;0,0;6793,000000000004;0,6540000000000001
320210;ECOPORANGA;ES;-18,3702;-40,836;881,0;3,999999999999999;18442,04000000001;0,0;22748,000000000022;0,6620000000000001
320220;FUNDÃO;ES;-19,937;-40,4078;1219,0;3,999999999999999;21360,609999999986;0,0;22379,000000000004;0,718
320225;GOVERNADOR LINDENBERG;ES;-19,1864;-40,4473;33034,0;87,99999999999999;22647,25999999999;1,0;13046,999999999989;0,694
320230;GUAÇUÍ;ES;-20,7668;-41,6734;1719,0;5,0;20977,320000000007;0,0;31372,000000000015;0,7030000000000001
320240;GUARAPARI;ES;-20,6772;-40,5093;3343,0;10,000000000000002;21275,579999999998;0,0;128504,0;0,7310000000000001
320245;IBATIBA;ES;-20,2347;-41,5087;1427,0;5,999999999999999;16592,62000000001;0,0;26761,999999999993;0,647
320250;IBIRAÇU;ES;-19,8366;-40,3732;7762,0;23,000000000000004;25092,1;0,0;12700,999999999998;0,726
320255;IBITIRAMA;ES;-20,5466;-41,6667;32362,0;73,00000000000003;20544,759999999995;1,0;8830,000000000005;0,6219999999999999
320260;ICONHA;ES;-20,7913;-40,8132;1732,0;5,999999999999999;25460,010000000006;0,0;14082,999999999993;0,7289999999999999
320265;IRUPI;ES;-20,3501;-41,6444;24546,0;76,00000000000001;22094,060000000005;1,0;13672,000000000007;0,637
320270;ITAGUAÇU;ES;-19,8018;-40,8601;3607,0;12,0;22942,160000000003;0,0;13981,999999999996;0,702
320280;ITAPEMIRIM;ES;-21,0095;-40,8307;7085,0;21,000000000000004;108991,91;0,0;34956,99999999999;0,6540000000000001
320290;ITARANA;ES;-19,875;-40,8753;33206,0;87,99999999999999;24028,50000000001;1,0;10432,999999999996;0,6839999999999999
320300;IÚNA;ES;-20,3531;-41,5334;785,0;2,0000000000000004;21127,130000000012;0,0;29416,999999999975;0,6660000000000001
320305;JAGUARÉ;ES;-18,907;-40,0759;1825,0;6,999999999999998;24420,459999999995;0,0;31588,999999999985;0,6779999999999999
320310;JERÔNIMO MONTEIRO;ES;-20,7994;-41,3948;105909,0;469,00000000000006;14173,42000000001;0,0;12336,00000000001;0,698
320313;JOÃO NEIVA;ES;-19,7577;-40,386;1428,0;3,999999999999999;26696,529999999984;0,0;16773,999999999993;0,7529999999999999
320316;LARANJA DA TERRA;ES;-19,8994;-41,0621;44539,0;118,00000000000003;16623,690000000002;1,0;10919,000000000004;0,6559999999999999
320320;LINHARES;ES;-19,3946;-40,0643;5303,0;20,0;43972,060000000005;0,0;179754,99999999985;0,724
320330;MANTENÓPOLIS;ES;-18,8594;-41,124;1646,0;5,999999999999999;12719,46000000001;0,0;15653,00000000001;0,657
320332;MARATAÍZES;ES;-21,0398;-40,8384;5187,0;20,0;108464,64999999995;0,0;39258,99999999999;0,696
320334;MARECHAL FLORIANO;ES;-20,4159;-40,67;3629,0;12,0;33977,459999999985;0,0;17141,000000000004;0,71
320335;MARILÂNDIA;ES;-19,4114;-40,5456;4881,0;14,999999999999998;20259,399999999987;0,0;13090,999999999993;0,696
320340;MIMOSO DO SUL;ES;-21,0628;-41,3615;1432,0;3,999999999999999;21845,199999999983;0,0;26079,000000000015;0,6700000000000002
320350;MONTANHA;ES;-18,1303;-40,3668;3638,0;12,0;22650,539999999983;0,0;18954,000000000007;0,667
320360;MUCURICI;ES;-18,0965;-40,52;1021,0;5,0;18553,949999999986;0,0;5467,999999999996;0,6660000000000001
320370;MUNIZ FREIRE;ES;-20,4652;-41,4156;9326,0;33,00000000000001;23096,83;1,0;17175,999999999996;0,645
320380;MUQUI;ES;-20,9509;-41,346;1417,0;5,0;15184,749999999989;0,0;15601,999999999993;0,694
320390;NOVA VENÉCIA;ES;-18,715;-40,4053;12978,0;33,00000000000001;27894,280000000002;0,0;50750,99999999996;0,712
320400;PANCAS;ES;-19,2229;-40,8534;71381,0;215,00000000000006;13967,570000000009;1,0;23425,999999999993;0,667
320405;PEDRO CANÁRIO;ES;-18,3004;-39,9574;148480,0;1219,9999999999998;15388,490000000005;0,0;26574,99999999999;0,6540000000000001
320410;PINHEIROS;ES;-18,4141;-40,2171;22390,0;58,000000000000014;29071,20000000002;0,0;27601,000000000022;0,673
320420;PIÚMA;ES;-20,8334;-40,7268;1405,0;3,999999999999999;30907,59000000003;0,0;22388,00000000001;0,7270000000000001
320425;PONTO BELO;ES;-18,1253;-40,5458;267900,0;520,0;13781,050000000005;0,0;8015,999999999997;0,669
320435;RIO BANANAL;ES;-19,2719;-40,3366;13747,0;35,99999999999999;25788,670000000016;1,0;19397,999999999993;0,681
320440;RIO NOVO DO SUL;ES;-20,8556;-40,9388;4721,0;14,999999999999998;20608,53999999999;0,0;11630,000000000005;0,7110000000000001
320450;SANTA LEOPOLDINA;ES;-20,0999;-40,527;33112,0;86,0;26882,280000000002;1,0;12170,99999999999;0,6259999999999999
320455;SANTA MARIA DE JETIBÁ;ES;-20,0253;-40,7439;17665,0;53,00000000000001;43165,24999999997;1,0;41588,000000000015;0,671
320460;SANTA TERESA;ES;-19,9363;-40,5979;1922,0;8,000000000000002;24180,159999999996;0,0;23852,99999999999;0,714
320465;SÃO DOMINGOS DO NORTE;ES;-19,1452;-40,6281;29227,0;82,00000000000003;34478,74999999999;1,0;8734,999999999996;0,6820000000000002
320470;SÃO GABRIEL DA PALHA;ES;-19,0182;-40,5365;3313,0;10,000000000000002;20463,689999999988;0,0;39084,999999999985;0,7089999999999999
320480;SÃO JOSÉ DO CALÇADO;ES;-21,0274;-41,6636;2174,0;8,000000000000002;19104,160000000007;0,0;10536,000000000005;0,688
320490;SÃO MATEUS;ES;-18,7214;-39,8579;8448,0;23,999999999999996;22593,67999999999;0,0;134628,99999999994;0,7350000000000001
320495;SÃO ROQUE DO CANAÃ;ES;-19,7411;-40,6526;92370,0;89,0;19352,54999999999;1,0;12602,000000000004;0,7
320500;SERRA;ES;-20,121;-40,3074;5113,0;20,0;55384,389999999985;0,0;536765,0000000002;0,7390000000000001
320501;SOORETAMA;ES;-19,1897;-40,0974;2071,0;6,999999999999998;20613,620000000006;0,0;31278,000000000015;0,6620000000000001
320503;VARGEM ALTA;ES;-20,669;-41,0179;9140,0;26,999999999999996;19767,820000000007;1,0;21777,999999999985;0,663
320506;VENDA NOVA DO IMIGRANTE;ES;-20,327;-41,1355;14330,0;39,0;29172,999999999993;0,0;26203,999999999978;0,728
320515;VILA PAVÃO;ES;-18,6091;-40,609;57831,0;163,99999999999994;18933,320000000014;1,0;9280,000000000007;0,681
320517;VILA VALÉRIO;ES;-18,9958;-40,3849;30608,0;86,0;26195,660000000014;1,0;14065,000000000002;0,675
320520;VILA VELHA;ES;-20,3417;-40,2875;5055,0;17,999999999999996;29242,330000000016;0,0;508655,00000000023;0,8
320530;VITÓRIA;ES;-20,3155;-40,3128;5266,0;20,0;81070,07000000002;0,0;369533,99999999965;0,845
